STATION,NAME,DATE,ACMC,ACMH,ACSC,ACSH,AWND,FMTM,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-04-30,,,,,13.2,2245.0,2245.0,0.32,,0.0,0.0,,71.0,58.0,,,220.0,230.0,,,0.0,,31.1,40.0,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-01,,,,,9.4,1959.0,1956.0,1.45,,0.0,0.0,,73.0,51.0,,,350.0,330.0,,,0.0,,23.0,30.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-02,,,,,3.8,1657.0,1523.0,0.0,,0.0,0.0,,63.0,46.0,,,280.0,300.0,,,0.0,,14.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-03,,,,,2.91,1235.0,1055.0,0.0,,0.0,0.0,,67.0,52.0,,,200.0,160.0,,,0.0,,10.1,15.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-04,,,,,8.05,1240.0,1239.0,0.0,,0.0,0.0,,71.0,56.0,,,40.0,40.0,,,0.0,,16.1,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-05,,,,,4.92,1036.0,1036.0,0.0,,0.0,0.0,,69.0,52.0,,,90.0,90.0,,,0.0,,12.1,15.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-06,,,,,5.82,1746.0,1746.0,0.3,,0.0,0.0,,62.0,51.0,,,70.0,80.0,,,0.0,,14.1,17.9,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-07,,,,,5.82,1728.0,1729.0,0.0,,0.0,0.0,,71.0,51.0,,,230.0,220.0,,,0.0,,17.0,21.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-08,,,,,4.25,2228.0,2231.0,0.04,,0.0,0.0,,72.0,56.0,,,210.0,210.0,,,0.0,,12.1,14.1,,,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-09,,,,,14.09,1538.0,1513.0,0.0,,0.0,0.0,,71.0,52.0,,,270.0,280.0,,,0.0,,36.0,47.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-10,,,,,7.38,1632.0,1631.0,0.0,,0.0,0.0,,66.0,49.0,,,280.0,280.0,,,0.0,,17.0,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-11,,,,,7.38,1712.0,1722.0,0.0,,0.0,0.0,,67.0,48.0,,,330.0,310.0,,,0.0,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-12,,,,,2.68,1713.0,1713.0,0.0,,0.0,0.0,,68.0,40.0,,,130.0,120.0,,,0.0,,13.0,15.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-13,,,,,12.08,1233.0,1805.0,0.27,,0.0,0.0,,73.0,51.0,,,180.0,180.0,,,0.0,,23.9,30.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-14,,,,,11.41,1009.0,1007.0,0.16,,0.0,0.0,,74.0,51.0,,,260.0,260.0,,,0.0,,23.9,30.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-15,,,,,4.7,2256.0,2258.0,0.0,,0.0,0.0,,80.0,46.0,,,150.0,150.0,,,0.0,,15.0,17.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-16,,,,,13.87,2035.0,2031.0,0.04,,0.0,0.0,,75.0,51.0,,,330.0,320.0,,,0.0,,25.1,32.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-17,,,,,9.17,143.0,2353.0,0.0,,0.0,0.0,,62.0,45.0,,,350.0,340.0,,,0.0,,17.9,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-18,,,,,3.13,1228.0,1345.0,0.0,,0.0,0.0,,66.0,38.0,,,30.0,50.0,,,0.0,,14.1,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-19,,,,,2.91,1407.0,1242.0,0.0,,0.0,0.0,,74.0,39.0,,,180.0,230.0,,,0.0,,10.1,15.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-20,,,,,4.47,1632.0,1323.0,0.0,,0.0,0.0,,83.0,48.0,,,150.0,210.0,,,0.0,,15.0,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-21,,,,,4.47,1343.0,1343.0,0.0,,0.0,0.0,,85.0,52.0,,,170.0,170.0,,,0.0,,15.0,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-22,,,,,3.58,1857.0,1913.0,0.0,,0.0,0.0,,85.0,58.0,,,20.0,10.0,,,0.0,,13.0,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-23,,,,,2.24,1513.0,1513.0,0.0,,0.0,0.0,,87.0,62.0,,,160.0,160.0,,,0.0,,8.9,12.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-24,,,,,2.91,1452.0,1414.0,0.04,,0.0,0.0,,86.0,64.0,,,90.0,30.0,,,0.0,,16.1,19.9,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-25,,,,,8.28,1821.0,1214.0,0.0,,0.0,0.0,,81.0,63.0,,,50.0,30.0,,,0.0,,15.0,19.9,,,,,,,1.0,,,,,,,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-26,,,,,8.05,1807.0,1805.0,0.0,,0.0,0.0,,83.0,64.0,,,170.0,170.0,,,0.0,,17.0,21.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-27,,,,,8.95,1247.0,1411.0,0.02,,0.0,0.0,,83.0,66.0,,,170.0,170.0,,,0.0,,17.9,23.9,,,,,,,1.0,,,,,,,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-28,,,,,8.5,1815.0,1813.0,0.1,,0.0,0.0,,78.0,62.0,,,330.0,330.0,,,0.0,,21.0,25.9,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-29,,,,,8.95,2016.0,2015.0,0.0,,0.0,0.0,,79.0,57.0,,,350.0,350.0,,,0.0,,23.9,30.0,,,,,,,,,,,,,,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-30,,,,,4.92,1655.0,2355.0,0.0,,0.0,0.0,,77.0,54.0,,,240.0,360.0,,,0.0,,15.0,21.0,,,,,,,,,,,,,,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-05-31,,,,,6.71,1446.0,1359.0,0.0,,0.0,0.0,,73.0,55.0,,,320.0,350.0,,,0.0,,16.1,21.9,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-06-01,,,,,8.72,2102.0,2059.0,0.2,,0.0,0.0,,83.0,54.0,,,330.0,350.0,,,0.0,,25.9,38.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-06-02,,,,,5.14,2326.0,2324.0,0.03,,0.0,0.0,,84.0,63.0,,,260.0,260.0,,,0.0,,16.1,19.9,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-06-03,,,,,6.93,1129.0,1129.0,0.11,,0.0,0.0,,66.0,53.0,,,30.0,40.0,,,0.0,,17.9,23.0,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-06-04,,,,,8.28,1508.0,909.0,0.0,,0.0,0.0,,71.0,54.0,,,20.0,20.0,,,0.0,,15.0,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2009-06-05,,,,,6.71,1537.0,1331.0,0.0,,0.0,0.0,,76.0,50.0,,,320.0,30.0,,,0.0,,17.0,23.9,,,,,,,,,,,,,,,,,,,,,,
